step,train_loss
17453,2.9028456
17454,2.9311838
17455,2.9779911
17456,2.9855173
17457,2.9626966
17458,2.9909027
17459,3.0221713
17460,2.951704
17461,2.9594848
17462,2.9449098
17463,3.0352285
17464,3.0264902
17465,3.0201521
17466,2.994395
17467,2.943012
17468,2.954998
17469,2.9529786
17470,2.9849839
17471,3.0185337
17472,3.0366154
17473,3.0092466
17474,3.0968273
17475,2.9934342
17476,2.9642861
17477,3.0119433
17478,2.9783988
17479,2.9642844
17480,2.9697561
17481,2.8800383
17482,2.9357653
17483,2.9370868
17484,3.0354738
17485,2.9329164
17486,2.9336066
17487,2.9966447
17488,2.9456127
17489,2.9956114
17490,3.0036414
17491,3.0994692
17492,3.0040162
17493,3.0226126
17494,2.9780414
17495,3.0419512
17496,2.9456415
17497,2.9993725
17498,3.1120234
17499,2.996556
17500,2.992099
17501,3.0178514
17502,2.962482
17503,2.9745557
17504,2.9646206
17505,2.9596004
17506,3.0003624
17507,2.968518
17508,2.9615397
17509,2.9654462
17510,3.0291328
17511,2.9679503
17512,2.996043
17513,2.9355109
17514,2.9401736
17515,2.9501758
17516,2.8999653
17517,2.9137073
17518,2.966248
17519,2.9167459
17520,2.9405951
17521,2.9177938
17522,2.9935827
17523,3.0131898
17524,3.0127196
17525,2.9941504
17526,2.9872544
17527,3.0336158
17528,2.9861212
17529,3.0298119
17530,3.0059369
17531,2.9836729
17532,2.9777436
17533,3.0106196
17534,3.101428
17535,3.028219
17536,2.9547856
17537,2.9352508
17538,2.9648395
17539,2.9756131
17540,3.0090179
17541,2.9661784
17542,2.990813
17543,3.0005181
17544,2.9749293
17545,2.9654579
17546,2.9963963
17547,2.9654007
17548,2.9352438
17549,2.9406438
17550,2.9470375
17551,2.9597282
17552,2.96769
17553,2.9315343
17554,2.8757272
17555,2.9075687
17556,2.9479642
17557,2.9690876
17558,2.8991382
17559,2.9572916
17560,2.9516494
17561,3.0186853
17562,3.0645161
17563,3.0330195
17564,3.0308619
17565,3.0334344
17566,3.1431444
17567,3.0409906
17568,3.0290439
17569,2.9860549
17570,2.9157999
17571,3.0136957
17572,2.9375567
17573,2.932498
17574,3.0346708
17575,3.0373914
17576,3.0213416
17577,2.9515498
17578,3.0257134
17579,2.9827278
17580,2.9793315
17581,2.9979911
17582,3.0259755
17583,2.9808173
17584,3.0463707
17585,2.9560447
17586,2.9402382
17587,2.9413419
17588,2.9246433
17589,2.9295855
17590,2.9661255
17591,3.0006082
17592,2.9480171
17593,2.9459689
17594,2.9707754
17595,2.9258373
17596,3.0157261
17597,2.9603753
17598,3.0222745
17599,2.9666436
17600,2.9855103
17601,2.9837599
17602,3.0082278
17603,2.99121
17604,3.0362546
17605,2.9517014
17606,2.9794841
17607,2.9997549
17608,2.9941571
17609,3.0158789
17610,2.9853263
17611,2.957304
17612,2.9620566
17613,2.9929116
17614,3.0688393
17615,3.08459
17616,2.9505033
17617,3.0408051
17618,2.9424458
17619,2.9251785
17620,2.9581873
17621,2.9111764
17622,2.9676111
17623,2.9264932
17624,2.9303238
17625,2.9695692
17626,2.9401801
17627,2.9411907
17628,2.9659564
17629,3.1082282
17630,2.9589708
17631,2.9189231
17632,3.0219674
17633,3.0267394
17634,3.0805445
17635,3.0106874
17636,2.9580219
17637,3.0020614
17638,2.9634223
17639,2.9982972
17640,3.0182006
17641,2.9709601
17642,3.0401673
17643,2.9302731
17644,3.0015545
17645,2.9904716
17646,2.9601307
17647,2.9593809
17648,2.9873397
17649,2.9729257
17650,2.9546943
17651,2.9930491
17652,2.9781418
17653,2.9725082
17654,2.961169
17655,2.9442015
17656,2.9076705
17657,3.0011683
17658,2.9848695
17659,2.9150419
17660,2.9280367
17661,2.9459693
17662,2.9251022
17663,2.9102147
17664,2.9343934
17665,2.9328718
17666,2.9644418
17667,2.9850779
17668,2.9911952
17669,2.9319921
17670,2.9990327
17671,2.9410496
17672,2.9701166
17673,3.0401235
17674,2.986702
17675,2.9551003
17676,2.9823606
17677,2.9879293
17678,3.0026698
17679,3.0122554
17680,3.0296214
17681,3.0521371
17682,2.9959743
17683,3.0237958
17684,2.9568641
17685,2.9502571
17686,3.011852
17687,3.0181127
17688,2.9919057
17689,2.9228649
17690,2.9135859
17691,2.9568899
17692,2.9258554
17693,2.9665737
17694,2.976989
17695,2.8915837
17696,2.9597549
17697,2.9476988
17698,2.9441643
17699,2.9607596
17700,2.9229093
17701,2.9827864
17702,3.0212915
17703,3.0039623
17704,2.9978907
17705,3.0605812
17706,2.9873216
17707,3.0104814
17708,2.9839714
17709,2.9717474
17710,2.9642134
17711,2.9485743
17712,2.9995418
17713,3.0088694
17714,2.993896
17715,2.9542217
17716,3.0015376
17717,3.0139205
17718,3.1221352
17719,2.9488456
17720,2.9994838
17721,2.9953477
17722,3.0029135
17723,2.8906386
17724,2.9166799
17725,2.9434152
17726,2.9965861
17727,2.911413
17728,2.9431851
17729,2.9270122
17730,2.9244332
17731,2.9149659
17732,2.9537086
17733,2.9400914
17734,2.9500005
17735,3.0145717
17736,3.0326211
17737,2.9996645
17738,3.0288672
17739,2.9722967
17740,2.9680898
17741,2.9583254
17742,3.0199556
17743,3.0036476
17744,2.9806583
17745,3.0297208
17746,2.9560237
17747,2.9461036
17748,2.9221489
17749,3.0071335
17750,2.9940825
17751,2.9734409
17752,3.0344021
17753,3.0304542
17754,3.0341914
17755,2.9935899
17756,2.973464
17757,3.0008926
17758,2.9427097
17759,2.9581435
17760,2.9087796
17761,2.9185472
17762,2.9095879
17763,2.9193664
17764,2.8826685
17765,2.9090183
17766,2.9391706
17767,2.9889946
17768,2.9780779
17769,2.9516945
17770,2.897651
17771,2.9882557
17772,3.0049915
17773,2.9374275
17774,3.0426695
17775,3.0118222
17776,2.9650118
17777,2.9768972
17778,2.9999421
17779,2.993578
17780,2.950882
17781,2.9877415
17782,3.0160186
17783,3.0208693
17784,3.0240965
17785,2.969203
17786,3.0524135
17787,2.9805901
17788,3.005954
17789,2.9575944
17790,2.9670508
17791,3.0591278
17792,2.9398479
17793,2.9980412
17794,2.9812393
17795,2.900218
17796,2.9179649
17797,2.9356959
17798,2.9513078
17799,2.9056091
17800,2.9565263
17801,2.9203744
17802,2.9964087
17803,2.9195044
17804,2.8994555
17805,2.9190626
17806,2.9231265
17807,2.9642861
17808,2.9478502
17809,3.0020509
17810,3.0018651
17811,3.0396554
17812,3.0193479
17813,2.9477253
17814,3.0367589
17815,2.9757173
17816,2.9420445
17817,3.0158145
17818,2.926275
17819,3.044405
17820,2.9761534
17821,2.973737
17822,2.981956
17823,2.9672904
17824,2.9720905
17825,3.0091546
17826,2.9626408
17827,2.9045415
17828,2.9912632
17829,2.916162
17830,2.9369979
17831,2.9381542
17832,2.9760854
17833,2.8793139
17834,2.8561513
17835,2.9066439
17836,2.9138582
17837,2.9219105
17838,2.9703829
17839,2.8775356
17840,2.9375293
17841,2.9910603
17842,3.0177877
17843,2.9965453
17844,2.9619269
17845,2.911139
17846,3.0814776
17847,2.9671266
17848,2.9882009
17849,2.957823
17850,3.0311887
17851,2.9678211
17852,3.1013389
17853,2.9737606
17854,2.9772933
17855,2.9863191
17856,2.9529996
17857,2.9976768
17858,2.994035
17859,2.9623532
17860,3.0594058
17861,2.9765844
17862,2.9684722
17863,2.9914868
17864,3.0179679
17865,2.9627721
17866,2.9112141
17867,2.9509361
17868,2.9313388
17869,2.9415481
17870,2.9671798
17871,2.9169674
17872,2.8876998
17873,2.8694477
17874,2.8918216
17875,2.9099362
17876,2.9839759
17877,3.0017536
17878,3.0628455
17879,3.0554888
17880,3.0377347
17881,3.044205
17882,2.9922814
17883,2.997297
17884,2.9463623
17885,3.0150208
17886,2.9829371
17887,2.9728546
17888,2.9624147
17889,2.9819343
17890,3.0284119
17891,2.9828563
17892,3.0074389
17893,2.9638233
17894,2.9947751
17895,2.970191
17896,2.9357913
17897,2.9670773
17898,2.9236476
17899,2.9534628
17900,2.9405787
17901,3.0022871
17902,2.9419599
17903,2.9343927
17904,2.9131193
17905,2.9017158
17906,2.8976257
17907,2.9070187
17908,2.9431381
17909,2.9441266
17910,2.9316854
17911,2.9952753
17912,2.9775789
17913,3.0310664
17914,3.0109355
17915,3.0262721
17916,3.0706811
17917,2.9719019
17918,2.9775794
17919,3.0445318
17920,3.0256095
17921,2.9794841
17922,3.0590928
17923,2.9426827
17924,3.0064073
17925,2.9629946
17926,2.9974937
17927,2.9819977
17928,2.9579782
17929,2.9681137
17930,2.985369
17931,2.9998307
17932,2.9977915
17933,2.9758432
17934,2.8971617
17935,2.9237936
17936,2.9074907
17937,2.9225118
17938,2.898742
17939,2.9052305
17940,2.9335675
17941,2.9577837
17942,2.9328942
17943,2.9627764
17944,3.0156035
17945,2.8874249
17946,3.0834885
17947,2.9921088
17948,3.0119743
17949,3.0551279
17950,3.0563021
17951,3.0203347
17952,3.0052862
17953,2.9646623
17954,3.0122983
17955,3.0231318
17956,3.0335739
17957,2.9661591
17958,3.0834632
17959,2.9776268
17960,2.9627466
17961,2.9804826
17962,2.9683666
17963,2.9321804
17964,2.9790595
17965,2.9912333
17966,2.9851124
17967,2.9303677
17968,2.9795396
17969,2.9444461
17970,2.9534459
17971,2.975668
17972,2.938112
17973,2.9746211
17974,2.9467394
17975,2.8884921
17976,2.9758315
17977,2.9078503
17978,2.9278119
17979,2.9180763
17980,2.8914425
17981,2.9469352
17982,2.9534171
17983,2.9775317
17984,2.9855871
17985,3.0253348
17986,3.0183535
17987,3.0046806
17988,3.0141156
17989,3.0968699
17990,2.9658022
17991,2.9822378
17992,2.9934011
17993,2.9724824
17994,2.9724107
17995,2.96242
17996,2.9615314
17997,2.9818797
17998,3.029762
17999,2.971873
18000,2.9598932
18001,2.9537318
18002,2.9685907
18003,3.0134218
18004,2.9531171
18005,2.9219909
18006,2.8886793
18007,2.9189708
18008,2.9160867
18009,2.9138982
18010,2.9983323
18011,2.9600999
18012,2.9451857
18013,2.9006162
18014,2.9592924
18015,2.9065259
18016,2.904686
18017,2.9946616
18018,3.0239646
18019,3.0074165
18020,2.9728866
18021,2.9441285
18022,2.956929
18023,2.9825554
18024,2.9501443
18025,2.9021206
18026,2.995867
18027,2.9276576
18028,2.9921989
18029,2.9568615
18030,2.9606113
18031,2.9619348
18032,2.9251478
18033,2.9829524
18034,2.9719315
18035,2.9608827
18036,3.0009203
18037,3.0088341
18038,2.9758668
18039,2.9909954
18040,2.9611616
18041,2.9825399
18042,2.9779105
18043,2.9204612
18044,2.9718575
18045,2.8803873
18046,2.9187181
18047,2.9864638
18048,2.8815002
18049,2.9450557
18050,2.9393604
18051,2.8683159
18052,2.9997153
18053,2.9238167
18054,3.0235798
18055,2.9149742
18056,2.9736471
18057,2.971411
18058,2.9659171
18059,2.8953063
18060,2.9520357
18061,2.9719269
18062,2.9258442
18063,2.9886496
18064,2.9802654
18065,2.9536147
18066,2.9699655
18067,2.9128928
18068,3.0705333
18069,2.8929324
18070,2.9392862
18071,3.0029974
18072,2.9445126
18073,2.9674489
18074,2.9318488
18075,2.97294
18076,2.9540765
18077,2.9251518
18078,2.9602437
18079,2.8723829
18080,2.9629917
18081,2.922703
18082,2.950089
18083,2.9787815
18084,2.9636593
18085,2.9319494
18086,2.8606236
18087,2.9613981
18088,2.9345245
18089,3.0013006
18090,2.9905448
18091,2.9754667
18092,2.9362574
18093,2.971972
18094,2.9559231
18095,2.9646144
18096,2.9776194
18097,2.9621909
18098,2.9394145
18099,2.9669411
18100,2.9556971
18101,2.920804
18102,3.0263667
18103,2.9776473
18104,2.9211416
18105,2.9739132
18106,3.0089152
18107,3.0126064
18108,3.0127275
18109,2.9747229
18110,2.9510798
18111,2.898948
18112,2.897331
18113,2.8937049
18114,2.8821578
18115,2.9718881
18116,2.9562924
18117,2.9088593
18118,2.9497108
18119,2.8846588
18120,2.8967955
18121,2.8897843
18122,2.909241
18123,2.9296029
18124,3.0079002
18125,2.9153605
18126,2.9198067
18127,2.9855645
18128,3.0164762
18129,2.9585764
18130,2.9357662
18131,2.9297738
18132,2.9181714
18133,2.9972525
18134,2.9258928
18135,2.9589381
18136,2.947118
18137,2.9365361
18138,2.946959
18139,2.9850996
18140,2.9459476
18141,3.0302
18142,2.9776795
18143,2.9862349
18144,2.9865451
18145,2.937396
18146,2.9811444
18147,2.8837395
18148,2.9318054
18149,2.9324284
18150,2.9507978
18151,2.958864
18152,2.9693713
18153,2.9232461
18154,2.9058814
18155,2.9560683
18156,2.8884292
18157,2.9617496
18158,2.8712511
18159,2.8988833
18160,2.9565735
18161,3.1036212
18162,2.9823177
18163,2.9667869
18164,2.8767321
18165,2.92237
18166,2.9465787
18167,2.9490809
18168,2.9326496
18169,2.976398
18170,2.9967306
18171,2.9885507
18172,3.0664601
18173,2.9673316
18174,2.980334
18175,3.0242753
18176,2.9697959
18177,2.9228005
18178,2.9524851
18179,3.0050929
18180,2.9439163
18181,2.99773
18182,2.9594843
18183,2.9695435
18184,2.9228246
18185,2.952858
18186,2.8943162
18187,2.9105661
18188,2.9498696
18189,2.921829
18190,2.9834995
18191,2.9648826
18192,2.9211018
18193,2.9341214
18194,2.9135597
18195,3.0110579
18196,2.9460878
18197,2.9657729
18198,2.96943
18199,2.9287999
18200,2.9435723
18201,3.0041566
18202,2.9462242
18203,2.9284
18204,3.0114694
18205,2.9707904
18206,2.8682983
18207,2.9323432
18208,2.9606023
18209,3.032048
18210,2.9829063
18211,2.9983368
18212,2.9695404
18213,2.9520273
18214,2.9277282
18215,2.9456825
18216,2.9991317
18217,2.9650271
18218,2.9614604
18219,2.906208
18220,2.9671845
18221,2.9919584
18222,2.9246745
18223,2.8759983
18224,2.9391279
18225,2.9027398
18226,2.9091997
18227,2.9531224
18228,2.9273381
18229,2.9346218
18230,2.9593086
18231,2.9694083
18232,2.9321597
18233,2.9835486
18234,3.0321505
18235,2.9340227
18236,2.9834476
18237,2.9677405
18238,2.9632137
18239,2.9929214
18240,2.9379323
18241,3.0165093
18242,2.9399006
18243,2.9759638
18244,2.9208975
18245,3.0291691
18246,2.9371448
18247,3.0103507
18248,2.9768028
18249,2.9221303
18250,3.0070841
18251,2.9634547
18252,2.9877286
18253,2.9295473
18254,2.9269459
18255,2.9167938
18256,2.9460979
18257,2.9276817
18258,2.9377632
18259,2.8857679
18260,3.0735302
18261,2.9202731
18262,2.9127781
18263,2.8873928
18264,2.9234362
18265,2.9638236
18266,2.9931593
18267,3.0036945
18268,2.9887989
18269,2.9482186
18270,2.9850733
18271,2.9206378
18272,3.0282271
18273,2.9886186
18274,3.0511513
18275,2.9712522
18276,2.9892082
18277,2.9927423
18278,2.9666762
18279,3.0124202
18280,2.9956915
18281,2.9738336
18282,2.9374983
18283,3.0191262
18284,2.9949887
18285,2.9858603
18286,2.9472842
18287,2.9461608
18288,3.0166717
18289,2.9368048
18290,2.9009128
18291,2.9288166
18292,2.9026222
18293,2.9363337
18294,2.9425876
18295,2.9169433
18296,2.9131575
18297,2.9263344
18298,2.9173377
18299,2.9913585
18300,2.9169199
18301,2.9747322
18302,3.0103791
18303,2.9677963
18304,2.9303331
18305,3.0146029
18306,3.0535994
18307,2.939759
18308,3.000746
18309,2.9257214
18310,3.0471399
18311,2.935513
18312,2.9769235
18313,3.0483379
18314,3.0117018
18315,2.9838476
18316,3.0065346
18317,2.9498625
18318,3.0156925
18319,2.9722235
18320,2.9477062
18321,3.0195763
18322,2.9958644
18323,2.9256539
18324,2.9594898
18325,2.9614878
18326,2.8779676
18327,2.9557147
18328,2.8585305
18329,2.9173155
18330,2.9428213
18331,2.9639206
18332,2.9139066
18333,2.8776464
18334,2.9529023
18335,2.9510999
18336,2.9643137
18337,2.9098477
18338,2.9262445
18339,2.9465551
18340,2.9608967
18341,2.9502079
18342,2.9874837
18343,2.9645123
18344,2.9723248
18345,2.9840245
18346,3.0008922
18347,2.9367483
18348,2.9790781
18349,2.9624941
18350,2.9342608
18351,2.9639187
18352,2.9739654
18353,2.9885032
18354,2.9705312
18355,3.017067
18356,2.9654803
18357,2.9870968
18358,2.94208
18359,2.9197884
18360,2.9626827
18361,2.9236741
18362,2.9199424
18363,2.9148717
18364,2.9369855
18365,2.9413328
18366,2.8990707
18367,2.9252725
18368,2.8825922
18369,2.93558
18370,2.9868646
18371,2.9905152
18372,2.9790587
18373,3.0078049
18374,2.9433169
18375,3.0036926
18376,3.0165741
18377,3.0000222
18378,2.9522579
18379,2.9577868
18380,3.0011022
18381,2.9303892
18382,2.9970315
18383,2.959888
18384,3.0190759
18385,2.9609654
18386,2.9580414
18387,3.0097077
18388,2.9350398
18389,2.929419
18390,3.0136385
18391,2.9607627
18392,2.9817958
18393,2.9258494
18394,2.9509771
18395,3.0005112
18396,2.9544611
18397,2.9875369
18398,2.9048281
18399,2.9247582
18400,2.8668199
18401,2.9558706
18402,2.9021606
18403,2.9096446
18404,2.8907247
18405,2.9021056
18406,2.9938123
18407,3.0266852
18408,2.9438066
18409,2.9548242
18410,3.0275612
18411,2.8973987
18412,2.8805742
18413,2.9460306
18414,2.9375975
18415,3.0981076
18416,2.9645011
18417,2.9656575
18418,2.9577775
18419,2.9553897
18420,2.9652076
18421,2.916029
18422,2.9793286
18423,2.9331768
18424,2.98861
18425,3.0082016
18426,2.9351568
18427,3.0026314
18428,2.9977143
18429,2.9555371
18430,3.0412502
18431,2.9214683
18432,2.9710138
18433,2.9530599
18434,2.9532368
18435,2.933526
18436,2.9105477
18437,2.9236019
18438,2.8923352
18439,2.9450743
18440,2.9152536
18441,2.9460001
18442,2.940577
18443,2.9663219
18444,2.9853737
18445,2.9187734
18446,2.9493675
18447,2.8854742
18448,2.9677896
18449,2.9302585
18450,2.9533601
18451,3.0344296
18452,2.9621732
18453,2.9986277
18454,2.988812
18455,2.9724264
18456,2.9782031
18457,2.9790301
18458,2.9370196
18459,2.971334
18460,3.0313168
18461,2.941915
18462,3.0061729
18463,2.9882376
18464,3.0262945
18465,2.9636385
18466,2.9460676
18467,2.9259419
18468,2.9356346
18469,2.9345779
18470,2.9399872
18471,2.9533231
18472,2.9362829
18473,2.9134884
18474,2.9165919
18475,2.8750098
18476,2.9436526
18477,2.9164119
18478,2.9628732
18479,2.9985509
18480,2.9805183
18481,2.9659016
18482,2.9498942
18483,2.9111485
18484,2.9712193
18485,3.046278
18486,2.963419
18487,2.9924154
18488,2.9965982
18489,3.0150762
18490,2.9725184
18491,2.9849863
18492,2.9685013
18493,2.9917707
18494,2.9191885
18495,2.9975135
18496,2.9369512
18497,2.9575484
18498,2.9513307
18499,2.9622664
18500,2.9667463
18501,2.9413588
18502,2.9071622
18503,2.944073
18504,2.9461813
18505,2.9251738
18506,2.9853816
18507,2.9144289
18508,2.8765912
18509,2.9027691
18510,2.8886528
18511,2.8459578
18512,2.8952935
18513,2.9544973
18514,2.995753
18515,2.9808919
18516,2.9735453
18517,2.930516
18518,2.9465075
18519,2.9788318
18520,2.981369
18521,3.0443892
18522,2.9599257
18523,3.0143285
18524,2.9646506
18525,3.0012782
18526,2.9922614
18527,2.9971681
18528,2.9705911
18529,2.9500835
18530,2.9940209
18531,2.9880302
18532,3.0346298
18533,2.9794278
18534,3.0089092
18535,2.934855
18536,2.9393241
18537,2.9103603
18538,2.9645329
18539,2.9283962
18540,2.9102373
18541,2.9297807
18542,2.8962071
18543,2.9308701
